DQ489842	#99aacc	Vulpes vulpes
DQ489804	#99aacc	Vulpes vulpes
DQ489814	#99aacc	Vulpes vulpes
DQ489867	#99aacc	Vulpes vulpes
DQ489891	#99aacc	Vulpes vulpes
DQ489875	#99aacc	Vulpes vulpes
KR534228	#cc3333	dog
KR534231	#cc3333	dog
AY502137	#cc6a66	-
KR906770	#cc3333	dog
KY210233	#c0cc33	Capra hircus
KR906789	#cc3333	dog
LC380099	#cc3333	dog
LC380204	#cc3333	dog
KR906766	#cc3333	dog
LC380188	#cc3333	dog
KJ133680	#c0cc33	Capra hircus
KJ133675	#c8cc66	Bos taurus
KJ133666	#c0cc33	Capra hircus
LC029892	#999ccc	Felis catus
EU888661	#cc3333	dog
EU888669	#cc3333	dog
FJ435701	#cc3333	dog
EU888655	#cc3333	dog
GU798497	#cc4133	Bos
GU798499	#cc4133	Bos
GU798498	#cc4133	Bos
GU798471	#cc4133	Bos
GU798455	#cc3333	dog
GU798456	#cc3333	dog
GU798712	#cc8766	Ovis
GU798774	#69cc33	Homo sapiens
GU798775	#cc3333	dog
GU798769	#cc3333	dog
GU798785	#cc4133	Bos
GU798953	#cc3333	dog
GU798943	#cc99ba	Felis silvestris catus
GU798946	#33cc3c	Equus asinus
GU798947	#cc8766	Ovis
GU798950	#cc99ba	Felis silvestris catus
GU798951	#cc3333	dog
GU798952	#cc3333	dog
GU798948	#c8cc66	Bos taurus
GU798949	#c8cc66	Bos taurus
GU798955	#c8cc66	Bos taurus
GU798956	#cc3333	dog
GU798871	#69cc33	Homo sapiens
GU798598	#cc3333	dog
GU798597	#cc4133	Bos
GU798587	#cc8766	Ovis
LC683172	#cc3333	dog
LC682826	#cc3333	dog
KC660343	#cc3333	dog
KC660342	#cc3333	dog
FJ842724	#cc3333	dog
FJ842725	#cc3333	dog
FJ842727	#cc3333	dog
FJ842728	#cc3333	dog
FJ842729	#cc3333	dog
FJ842730	#cc3333	dog
FJ842731	#cc3333	dog
FJ842732	#cc3333	dog
FJ842733	#cc3333	dog
FJ842734	#cc3333	dog
FJ842735	#cc3333	dog
FJ842736	#cc3333	dog
FJ842740	#cc3333	dog
FJ842742	#cc3333	dog
FJ842743	#cc3333	dog
FJ842746	#cc3333	dog
FJ842747	#cc3333	dog
FJ842748	#cc3333	dog
FJ842749	#cc3333	dog
FJ842750	#cc3333	dog
FJ842751	#cc3333	dog
FJ842753	#cc3333	dog
FJ842756	#cc3333	dog
FJ842757	#cc3333	dog
FJ842758	#cc3333	dog
FJ842759	#cc3333	dog
FJ842760	#cc3333	dog
FJ842761	#cc3333	dog
FJ842762	#cc3333	dog
FJ842763	#cc3333	dog
JX411741	#cc3333	dog
FJ842721	#cc3333	dog
FJ842722	#cc3333	dog
FJ842723	#cc3333	dog
JF747617	#cc3333	dog
KP994606	#999ccc	Felis catus
KT892002	#7266cc	black-backed jackal
JQ691441	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691446	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691459	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691429	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691430	#54cc33	Tragelaphus strepsiceros (Kudu)
DQ194856	#cc66c0	kudu
DQ194857	#cc66c0	kudu
DQ194858	#cc66c0	kudu
DQ194859	#cc66c0	kudu
DQ194861	#cc66c0	kudu
DQ194883	#a1cc99	eland
JQ691416	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691442	#54cc33	Tragelaphus strepsiceros (Kudu)
KY553274	#3343cc	Civettictis civetta
KY553283	#3343cc	Civettictis civetta
EF686059	#6675cc	Canis mesomelas
DQ489860	#99aacc	Vulpes vulpes
DQ489809	#99aacc	Vulpes vulpes
DQ489824	#99aacc	Vulpes vulpes
DQ489839	#99aacc	Vulpes vulpes
DQ489840	#99aacc	Vulpes vulpes
DQ489843	#99aacc	Vulpes vulpes
DQ489849	#99aacc	Vulpes vulpes
DQ489881	#99aacc	Vulpes vulpes
DQ489889	#99aacc	Vulpes vulpes
DQ489795	#99aacc	Vulpes vulpes
DQ489801	#99aacc	Vulpes vulpes
DQ489816	#99aacc	Vulpes vulpes
DQ489830	#99aacc	Vulpes vulpes
DQ489846	#99aacc	Vulpes vulpes
DQ194902	#99aacc	Vulpes vulpes
DQ489863	#99aacc	Vulpes vulpes
DQ489789	#99aacc	Vulpes vulpes
DQ489870	#99aacc	Vulpes vulpes
DQ489871	#99aacc	Vulpes vulpes
LC380187	#cc3333	dog
DQ431340	#cc999d	Otocyon megalotis
KR534266	#ac66cc	unknown
KR534223	#cc3333	dog
KR534255	#c0cc33	Capra hircus
KY210261	#c0cc33	Capra hircus
KR906777	#ac66cc	unknown
KY210257	#cc3333	dog
LC380100	#cc3333	dog
LC380116	#cc3333	dog
DQ431298	#cc999d	Otocyon megalotis
LC380202	#cc6c33	Sus scrofa
LC380200	#cc3333	dog
LC380201	#cc3333	dog
KJ133678	#cc3333	dog
KR906775	#ac66cc	unknown
MF773578	#cc3333	dog
EU888699	#cc3333	dog
MZ417947	#cc3333	dog
MZ417948	#ccc233	monkey
GU798450	#cc3333	dog
GU798713	#c5cc99	Equus
GU798714	#cc4133	Bos
GU798781	#cc3333	dog
GU798782	#cc3333	dog
GU798783	#cc3333	dog
GU798779	#cc3333	dog
GU798780	#cc3333	dog
GU798778	#cc4133	Bos
GU798776	#cc3333	dog
GU798777	#cc3333	dog
GU798750	#cca099	Capra
GU798740	#33cc3c	Equus asinus
GU798758	#cc4133	Bos
GU798944	#cc3333	dog
GU798954	#cc3333	dog
GU798962	#cc3333	dog
GU798864	#cc3333	dog
GU798589	#cc3333	dog
GU798590	#c8cc66	Bos taurus
LC683171	#cc3333	dog
DQ431405	#cc999d	Otocyon megalotis
AF177109	#6675cc	Canis mesomelas
KC660348	#cc3333	dog
KP994597	#cc3333	dog
KP994598	#cc3333	dog
KJ744307	#cc3333	dog
KT336432	#cc3333	dog
MF197288	#c0cc33	Capra hircus
JQ691427	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691439	#54cc33	Tragelaphus strepsiceros (Kudu)
HQ266622	#7266cc	black-backed jackal
DQ489865	#99aacc	Vulpes vulpes
DQ194901	#99aacc	Vulpes vulpes
DQ489793	#99aacc	Vulpes vulpes
DQ489890	#99aacc	Vulpes vulpes
DQ489876	#99aacc	Vulpes vulpes
DQ489872	#999ccc	Felis catus
DQ489811	#99aacc	Vulpes vulpes
DQ489812	#99aacc	Vulpes vulpes
DQ489813	#99aacc	Vulpes vulpes
DQ489874	#99aacc	Vulpes vulpes
DQ489829	#99aacc	Vulpes vulpes
DQ489832	#99aacc	Vulpes vulpes
DQ489877	#99aacc	Vulpes vulpes
DQ489807	#99aacc	Vulpes vulpes
DQ489873	#99aacc	Vulpes vulpes
LC380192	#66cc92	Canis Adustus
LC380203	#cc3333	dog
KY210277	#c8cc66	Bos taurus
KY210310	#c0cc33	Capra hircus
KY210283	#c8cc66	Bos taurus
KY210284	#99b1cc	Jackal
KY210274	#c8cc66	Bos taurus
DQ431349	#cc999d	Otocyon megalotis
LC380109	#cc3333	dog
KJ133687	#c8cc66	Bos taurus
KR906736	#cc3333	dog
LC029896	#cc3333	dog
KR906749	#cc3333	dog
MK144831	#cc3333	dog
MK144832	#cc3333	dog
EU888692	#cc3333	dog
EU888693	#cc3333	dog
EU888695	#cc3333	dog
EU888697	#cc3333	dog
EU888721	#cc3333	dog
EU888689	#c0cc33	Capra hircus
EU888643	#cc3333	dog
EU888670	#cc3333	dog
EU888685	#cc3333	dog
EU888688	#cc3333	dog
MZ417954	#cc3333	dog
MZ417960	#cc3333	dog
MZ417961	#cc3333	dog
MZ417956	#cc3333	dog
MZ417957	#cc3333	dog
MZ417958	#cc3333	dog
MZ417959	#cc3333	dog
GU798510	#cc4133	Bos
GU798504	#cc3333	dog
GU798428	#69cc33	Homo sapiens
GU798481	#69cc33	Homo sapiens
GU798482	#cc3333	dog
GU798479	#cc3333	dog
GU798457	#cc3333	dog
GU798458	#cc3333	dog
GU798459	#cc3333	dog
GU798460	#cc3333	dog
GU798451	#cc3333	dog
GU798748	#33cc3c	Equus asinus
GU798749	#cc4133	Bos
GU798751	#cc3333	dog
GU798752	#cc4133	Bos
GU798753	#cc3333	dog
GU798754	#cc4133	Bos
GU798755	#cc3333	dog
GU798756	#cc3333	dog
GU798959	#cc3333	dog
GU798960	#c8cc66	Bos taurus
GU798961	#cc3333	dog
GU798957	#cc3333	dog
GU798958	#cc3333	dog
GU798868	#cc3333	dog
GU798869	#69cc33	Homo sapiens
LC683164	#999ccc	Felis catus
KC660345	#cc3333	dog
KC660346	#cc3333	dog
KC660347	#cc3333	dog
KT892003	#cc3333	dog
MT454631	#cc3333	dog
MT454637	#cc3333	dog
MT454635	#cc3333	dog
MF197307	#c8cc66	Bos taurus
MF197294	#c8cc66	Bos taurus
MF197302	#c8cc66	Bos taurus
MF197303	#c8cc66	Bos taurus
KY681360	#cc3333	dog
KY681410	#cc3333	dog
MF197289	#cc3333	dog
MF197293	#cc3333	dog
MF197296	#cc3333	dog
MF197304	#cc3333	dog
MF197305	#cc3333	dog
MF197306	#ccac33	Ovis aries
MF197287	#c8cc66	Bos taurus
MF197297	#c8cc66	Bos taurus
MF197298	#c8cc66	Bos taurus
MF197299	#c8cc66	Bos taurus
MF197300	#c8cc66	Bos taurus
MF197301	#c8cc66	Bos taurus
JQ691417	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691457	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691437	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691443	#54cc33	Tragelaphus strepsiceros (Kudu)
EF686056	#6675cc	Canis mesomelas
EF686090	#6675cc	Canis mesomelas
EF686121	#6675cc	Canis mesomelas
EF686111	#cc3333	dog
EF686122	#cc3333	dog
DQ489868	#99aacc	Vulpes vulpes
DQ489805	#99aacc	Vulpes vulpes
DQ489815	#99aacc	Vulpes vulpes
DQ489882	#99aacc	Vulpes vulpes
DQ489790	#99aacc	Vulpes vulpes
DQ489879	#99aacc	Vulpes vulpes
DQ489791	#99aacc	Vulpes vulpes
DQ489794	#99aacc	Vulpes vulpes
DQ489803	#99aacc	Vulpes vulpes
DQ489819	#99aacc	Vulpes vulpes
DQ489828	#99aacc	Vulpes vulpes
DQ489821	#99aacc	Vulpes vulpes
DQ489883	#99aacc	Vulpes vulpes
MK467468	#9c99cc	Proteles cristata
DQ431326	#cc999d	Otocyon megalotis
DQ431327	#cc999d	Otocyon megalotis
DQ431329	#cc999d	Otocyon megalotis
DQ431330	#cc999d	Otocyon megalotis
DQ431331	#cc999d	Otocyon megalotis
DQ431333	#cc999d	Otocyon megalotis
DQ431334	#cc999d	Otocyon megalotis
DQ431394	#cc999d	Otocyon megalotis
DQ431396	#cc999d	Otocyon megalotis
MK467474	#9c99cc	Proteles cristata
DQ431335	#cc999d	Otocyon megalotis
DQ431336	#cc999d	Otocyon megalotis
DQ431337	#cc999d	Otocyon megalotis
DQ431338	#cc4133	Bos
DQ431339	#cc999d	Otocyon megalotis
DQ431342	#cc999d	Otocyon megalotis
DQ431343	#cc999d	Otocyon megalotis
DQ431344	#cc999d	Otocyon megalotis
KY210269	#cc3333	dog
KY210270	#cc3333	dog
DQ431397	#cc999d	Otocyon megalotis
KJ133685	#99aacc	Vulpes vulpes
KJ133677	#cc3333	dog
LC029895	#999ccc	Felis catus
LC029891	#c0cc33	Capra hircus
LC029889	#999ccc	Felis catus
AB505880	#cc3333	dog
KR534239	#ac66cc	unknown
KU055522	#cc3333	dog
KU055523	#cc3333	dog
LT909536	#66ccbd	29357361
AF177063	#cc3333	dog
DQ900554	#cc3333	dog
GU798515	#cc4133	Bos
GU798516	#cc3333	dog
GU798517	#cc3333	dog
GU798501	#cc3333	dog
GU798505	#c5cc99	Equus
GU798506	#cc3333	dog
GU798507	#cc3333	dog
GU798508	#cc3333	dog
GU798509	#cc3333	dog
GU798511	#33cc3c	Equus asinus
GU798512	#cca099	Capra
GU798513	#33cc3c	Equus asinus
GU798514	#cc3333	dog
GU798502	#cc8766	Ovis
GU798503	#cc3333	dog
GU798462	#cc4133	Bos
GU798463	#cca099	Capra
GU798461	#33cc3c	Equus asinus
GU798452	#cc3333	dog
GU798453	#33cc3c	Equus asinus
LC683165	#c8cc66	Bos taurus
KC660340	#cc3333	dog
KC660341	#cc3333	dog
KC660349	#ccb599	Bos primigenius
KC660344	#cc3333	dog
EF686102	#cc3333	dog
KJ744304	#cc3333	dog
KJ744306	#cc3333	dog
KJ744308	#cc3333	dog
KT891999	#cc3333	dog
KT892000	#cc3333	dog
KT891998	#4d33cc	hyena
KP994609	#999ccc	Felis catus
MF197290	#c8cc66	Bos taurus
MF197291	#c8cc66	Bos taurus
MF197292	#3399cc	30270887
MF197295	#3399cc	30270887
DQ489806	#99aacc	Vulpes vulpes
DQ431351	#cc999d	Otocyon megalotis
DQ431348	#cc999d	Otocyon megalotis
DQ431350	#cc999d	Otocyon megalotis
KR906763	#cc3333	dog
KR906735	#cc3333	dog
MW074784	#c8cc66	Bos taurus
KJ133671	#cc3333	dog
KJ133681	#cc3333	dog
LC029894	#c0cc33	Capra hircus
AB505877	#cc3333	dog
AB505878	#cc3333	dog
AB505875	#cca099	Capra
AB505876	#cca099	Capra
DQ900566	#ba66cc	Crocuta crocuta
MZ417952	#cc3333	dog
MZ417953	#cc3333	dog
MZ417951	#cc3333	dog
LC683160	#cc3333	dog
EF686079	#cc3333	dog
EF686103	#cc3333	dog
GQ983434	#cc3333	dog
EF686071	#cc3333	dog
EF686078	#cc3333	dog
KJ744302	#cc3333	dog
KP994607	#999ccc	Felis catus
KP994617	#999ccc	Felis catus
KP994620	#999ccc	Felis catus
MT454634	#cc3333	dog
KC660210	#cc3333	dog
KP994615	#cc3333	dog
KP994601	#cc3333	dog
KP994603	#cc3333	dog
KP994604	#cc3333	dog
KP994605	#cc3333	dog
KP994612	#cc3333	dog
KP994614	#cc3333	dog
KP994613	#cc3333	dog
KP994599	#cc3333	dog
KP994602	#cc3333	dog
DQ489897	#99aacc	Vulpes vulpes
DQ489905	#99aacc	Vulpes vulpes
DQ489894	#c099cc	Canis mesomelas (jackal)
DQ489797	#99aacc	Vulpes vulpes
DQ489800	#99aacc	Vulpes vulpes
DQ489895	#99aacc	Vulpes vulpes
KR906765	#cc3333	dog
KR906764	#c0cc33	Capra hircus
KJ133670	#cc3333	dog
KJ133662	#cc3333	dog
LC029893	#999ccc	Felis catus
KJ133682	#b999cc	jackal
KR906762	#cc3333	dog
KR534262	#ac66cc	unknown
KR906753	#c8cc66	Bos taurus
KR906741	#cc3333	dog
KR534225	#cc3333	dog
DQ431385	#cc999d	Otocyon megalotis
KR906745	#cc3333	dog
MW055048	#c8cc66	Bos taurus
GU798464	#cc3333	dog
GU798465	#cc4133	Bos
GU798468	#cc3333	dog
LC683159	#cc3333	dog
LC683162	#cc3333	dog
KJ744303	#cc3333	dog
KJ744310	#cc3333	dog
KP994600	#cc3333	dog
KP994610	#999ccc	Felis catus
KP994611	#999ccc	Felis catus
KP994616	#999ccc	Felis catus
KP994621	#999ccc	Felis catus
MK858228	#69cc33	Homo sapiens
KC660188	#cc3333	dog
KC660180	#cc3333	dog
KC660206	#ccb599	Bos primigenius
KJ133673	#cc3333	dog
KJ133679	#c8cc66	Bos taurus
LC029897	#999ccc	Felis catus
DQ900568	#ba66cc	Crocuta crocuta
KR906767	#cc3333	dog
KR906761	#cc3333	dog
MW074786	#c8cc66	Bos taurus
KR906783	#cc3333	dog
KR906738	#c8cc66	Bos taurus
GU798469	#cc3333	dog
GU798466	#cc3333	dog
GU798467	#cc4133	Bos
KT892004	#4d33cc	hyena
KT892001	#cc3333	dog
KT892005	#7266cc	black-backed jackal
JF747613	#cc3333	dog
KJ744305	#cc3333	dog
MT454641	#cc3333	dog
KC660230	#cc3333	dog
MT454636	#cc3333	dog
KC660207	#cc3333	dog
KC660277	#cc3333	dog
KC660276	#cc3333	dog
KJ133684	#c0cc33	Capra hircus
DQ900555	#cc3333	dog
EU296443	#cc3373	leopard
KR906786	#cc6c33	Sus scrofa
MZ417994	#cc3333	dog
MZ417969	#cc3333	dog
MZ417993	#cc3333	dog
MT454639	#cc3333	dog
KC660161	#cc3333	dog
KJ133665	#c0cc33	Capra hircus
KR906740	#999ccc	Felis catus
MG407544	#999ccc	Felis catus
MG407547	#999ccc	Felis catus
MG407539	#cc3333	dog
MG407550	#cc3333	dog
MG407552	#cc3333	dog
MG407538	#999ccc	Felis catus
MG407533	#999ccc	Felis catus
EU296438	#cc3333	dog
KY210221	#c0cc33	Capra hircus
KR906737	#cc3333	dog
MZ417997	#cc3333	dog
MT454648	#6675cc	Canis mesomelas
KC660275	#cc3333	dog
KC660258	#cc3333	dog
KY681377	#6675cc	Canis mesomelas
GQ918326	#cc3333	dog
KJ133661	#cc3333	dog
KJ133664	#cc3333	dog
KR906768	#cc3333	dog
KR906742	#cc3333	dog
MG407529	#cc3333	dog
MG407535	#cc3333	dog
MG407536	#cc3333	dog
MG407549	#999ccc	Felis catus
KR534259	#ac66cc	unknown
MG407541	#c0cc33	Capra hircus
MG407545	#c0cc33	Capra hircus
MG407546	#c0cc33	Capra hircus
MG407537	#99ccb4	Equus caballus
MG407540	#33cc67	primate
MG407531	#cc3333	dog
MG407542	#cc3333	dog
MG407543	#cc3333	dog
MG407548	#cc3333	dog
MG407530	#c0cc33	Capra hircus
MG407532	#c0cc33	Capra hircus
EU296440	#cc3333	dog
KR534221	#999ccc	Felis catus
MZ418006	#cc3333	dog
MZ417998	#cc3333	dog
MZ418000	#cc3333	dog
MZ418001	#cc3333	dog
MZ417999	#4d33cc	hyena
MZ418002	#cc3333	dog
MZ418003	#cc3333	dog
MZ417995	#cc3333	dog
MZ417996	#cc3333	dog
MZ417966	#cc3333	dog
MZ417967	#cc3333	dog
MZ417968	#999ccc	Felis catus
MZ417983	#cc3333	dog
MZ417973	#999ccc	Felis catus
MZ417970	#cc3333	dog
MZ417971	#cc3333	dog
MZ417972	#cc3333	dog
MZ417974	#cc3333	dog
MZ417975	#cc3333	dog
MZ417976	#cc3333	dog
MZ417977	#cc3333	dog
MZ417978	#cc3333	dog
MZ417979	#cc3333	dog
MZ417980	#cc3333	dog
MZ417981	#cc3333	dog
MZ417982	#cc3333	dog
MZ417985	#cc3333	dog
MZ417986	#cc3333	dog
MZ417987	#cc3333	dog
MZ417988	#cc3333	dog
MZ417989	#cc3333	dog
MZ417990	#cc3333	dog
MZ417991	#cc3333	dog
MZ417992	#cc3333	dog
MT454652	#6675cc	Canis mesomelas
GQ983474	#cc3333	dog
KM262044	#cc3333	dog
GQ983402	#cc3333	dog
MN726804	#cc3333	dog
KF155002	#cc3333	dog
KR906754	#cc3333	dog
MN726826	#cc3333	dog
KR534260	#ac66cc	unknown
KR534263	#ac66cc	unknown
KR534226	#cc3333	dog
KR534261	#ac66cc	unknown
EU296437	#cc3333	dog
DQ431402	#cc999d	Otocyon megalotis
KY210220	#c0cc33	Capra hircus
EF686062	#6675cc	Canis mesomelas
DQ900567	#ba66cc	Crocuta crocuta
MZ418008	#cc3333	dog
MZ418007	#cc3333	dog
MZ418036	#cc3333	dog
MZ418035	#cc3333	dog
MZ417964	#cc3333	dog
MZ417965	#cc3333	dog
MT454654	#6675cc	Canis mesomelas
KC660236	#cc3333	dog
KY681386	#6675cc	Canis mesomelas
KC660226	#cc3333	dog
KC660228	#cc3333	dog
KC660231	#cc3333	dog
KC660232	#cc3333	dog
KC660252	#cc3333	dog
KC660253	#b0cc99	Caprinae
KC660227	#ccb599	Bos primigenius
KC660254	#ccb599	Bos primigenius
KC660255	#ccb599	Bos primigenius
KC660225	#cc3333	dog
KC660297	#cc3333	dog
KC660298	#cc3333	dog
KC660299	#cc3333	dog
KC660304	#cc3333	dog
KC660218	#ccb599	Bos primigenius
GQ983503	#cc3333	dog
KR906750	#cc3333	dog
MN726824	#cc3333	dog
MN726827	#cc3333	dog
KR534264	#ac66cc	unknown
KR534265	#ac66cc	unknown
EU296436	#c8cc66	Bos taurus
EF686058	#cc3333	dog
EF686072	#cc3333	dog
KR534218	#cc3333	dog
KR534220	#cc3333	dog
KY210222	#cc3333	dog
KR534217	#cc3333	dog
MN726835	#cc3333	dog
KR906782	#cc3333	dog
KY210259	#999ccc	Felis catus
MZ418075	#cc3333	dog
MT454653	#6675cc	Canis mesomelas
KP994608	#999ccc	Felis catus
KC660229	#cc3333	dog
KC660199	#cc3333	dog
KC660336	#cc3333	dog
GQ918310	#cc3333	dog
MG407534	#999ccc	Felis catus
MG407551	#999ccc	Felis catus
DQ900553	#cc3333	dog
EU296439	#999ccc	Felis catus
MN726818	#cc3333	dog
KY210228	#c0cc33	Capra hircus
MK467471	#9c99cc	Proteles cristata
KR534229	#cc3333	dog
KR534232	#b999cc	jackal
MZ418027	#999ccc	Felis catus
MZ418034	#999ccc	Felis catus
MZ418028	#cc3333	dog
MZ418029	#cc3333	dog
MZ418030	#cc3333	dog
MZ418031	#cc3333	dog
MZ418032	#cc3333	dog
MZ418033	#cc3333	dog
KC660213	#cc3333	dog
KC660214	#cc3333	dog
KC660216	#cc3333	dog
KC660211	#cc3333	dog
KC660212	#cc3333	dog
KC660171	#cc3333	dog
KC660195	#cc3333	dog
KC660249	#cc3333	dog
KC660338	#cc3333	dog
KC660176	#cc3333	dog
KC660182	#cc3333	dog
KC660184	#cc3333	dog
KC660185	#cc3333	dog
KC660186	#cc3333	dog
KC660204	#cc3333	dog
KC660175	#ccb599	Bos primigenius
KC660183	#ccb599	Bos primigenius
KC660173	#cc3333	dog
KC660174	#cc3333	dog
KC660177	#cc3333	dog
KC660172	#cc3333	dog
KC660302	#cc3333	dog
KC660307	#cc3333	dog
KC660308	#cc3333	dog
KC660300	#cc3333	dog
KC660301	#cc3333	dog
KC660306	#cc3333	dog
KC660293	#b0cc99	Caprinae
KC660283	#cc3333	dog
KC660284	#cc3333	dog
KC660285	#cc3333	dog
KC660286	#cc3333	dog
KC660287	#cc3333	dog
KC660288	#cc3333	dog
KC660289	#cc3333	dog
KC660290	#cc3333	dog
KC660291	#cc3333	dog
KC660292	#cc3333	dog
KC660294	#cc3333	dog
KC660295	#cc3333	dog
KC660296	#cc3333	dog
KC660305	#cc3333	dog
KC660310	#cc3333	dog
KC660261	#cc3333	dog
KC660219	#cc3333	dog
KC660350	#cc3333	dog
KC660240	#cc3333	dog
KC660237	#cc3333	dog
KC660239	#cc3333	dog
KY210287	#cc3333	dog
KR906780	#cc3333	dog
EU296435	#cc3333	dog
MN726820	#999ccc	Felis catus
KY210236	#c8cc66	Bos taurus
KR534250	#cc3333	dog
KY210230	#c8cc66	Bos taurus
KY210226	#cc3333	dog
KY210305	#66cca0	Hyena
KR534233	#cc3333	dog
KY210267	#cc3333	dog
KR906756	#cc3333	dog
KY210238	#cc3333	dog
KR534247	#cc3333	dog
KR534254	#999ccc	Felis catus
KY210291	#99b1cc	Jackal
KY210229	#cc3333	dog
KR906755	#cc3333	dog
MZ418051	#cc6a66	-
MZ418056	#cc3333	dog
MZ418026	#cc3333	dog
KC660351	#cc3333	dog
KC660309	#cc3333	dog
KC660312	#cc3333	dog
KC660315	#cc3333	dog
KC660267	#cc3333	dog
KC660268	#cc3333	dog
KC660217	#cc3333	dog
KC660241	#cc3333	dog
KC660260	#cc3333	dog
KC660259	#6675cc	Canis mesomelas
KC660191	#cc3333	dog
KR534257	#ac66cc	unknown
KR534258	#ac66cc	unknown
KY210308	#c8cc66	Bos taurus
KY210286	#cc3333	dog
KR906773	#cc3333	dog
KR534253	#cc3333	dog
MN726817	#c8cc66	Bos taurus
MN726808	#cc3333	dog
DQ431352	#cc999d	Otocyon megalotis
AF177119	#cc999d	Otocyon megalotis
KJ133674	#c8cc66	Bos taurus
KJ133686	#cc3333	dog
JF327500	#cc3333	dog
JF327501	#cc3333	dog
JF327502	#cc3333	dog
JF327503	#cc3333	dog
MW413399	#999ccc	Felis catus
DQ431316	#6675cc	Canis mesomelas
AF177111	#6675cc	Canis mesomelas
KY210224	#cc3333	dog
KR906760	#cc3333	dog
KR906772	#cc3333	dog
KY210250	#cc3333	dog
KY210251	#cc3333	dog
MZ418052	#cc3333	dog
MZ418053	#cc3333	dog
MZ418054	#cc3333	dog
MZ418055	#cc3333	dog
KC660245	#cc3333	dog
MF197282	#cc3333	dog
KC660278	#cc3333	dog
KY681362	#cca466	Capra aegagrus hircus
JQ756155	#999ccc	Felis catus
HQ734810	#69cc33	Homo sapiens
KY681363	#becc99	Papio ursinus
JQ756158	#999ccc	Felis catus
GQ918306	#cc6a66	-
GQ918307	#cc3333	dog
GQ918316	#cc3333	dog
GQ983410	#cc3333	dog
GQ983414	#cc6a66	-
GQ983441	#cc3333	dog
GQ983469	#cc3333	dog
GQ983525	#cc3333	dog
KY681364	#c8cc66	Bos taurus
KY681369	#c8cc66	Bos taurus
JQ756140	#c8cc66	Bos taurus
JQ756152	#c8cc66	Bos taurus
KY681361	#cc3333	dog
KY681367	#cc3333	dog
KY681368	#cc3333	dog
KY681370	#cc3333	dog
JQ756127	#cc3333	dog
JQ756128	#cc3333	dog
JQ756129	#cc3333	dog
JQ756130	#cc3333	dog
JQ756131	#cc3333	dog
JQ756132	#cc3333	dog
JQ756133	#cc3333	dog
JQ756134	#cc3333	dog
JQ756135	#cc3333	dog
JQ756136	#cc3333	dog
JQ756138	#cc3333	dog
JQ756139	#cc3333	dog
JQ756141	#cc3333	dog
JQ756142	#cc3333	dog
JQ756146	#cc3333	dog
JQ756147	#cc3333	dog
JQ756148	#cc3333	dog
JQ756149	#cc3333	dog
JQ756150	#cc3333	dog
JQ756151	#cc3333	dog
JQ756153	#cc3333	dog
JQ756154	#cc3333	dog
JQ756156	#cc3333	dog
JQ756157	#cc3333	dog
JQ756159	#cc3333	dog
JF327492	#cc3333	dog
JF327493	#cc3333	dog
JF327494	#cc3333	dog
JF327495	#cc3333	dog
JF327496	#cc3333	dog
JF327497	#cc3333	dog
JN227482	#cc3333	dog
JN227483	#cc3333	dog
JN227484	#cc3333	dog
JN227485	#cc3333	dog
JN227486	#cc3333	dog
JN227487	#cc3333	dog
KY681365	#6675cc	Canis mesomelas
KY681371	#6675cc	Canis mesomelas
KY681373	#6675cc	Canis mesomelas
KY681374	#6675cc	Canis mesomelas
DQ431257	#cc3333	dog
KC660303	#cc3333	dog
GQ918320	#cc3333	dog
KC660250	#cc3333	dog
KC660251	#66cccc	Equus ferus caballus
KY210295	#cc3333	dog
KY210296	#cc3333	dog
KY210288	#cc3333	dog
KR906781	#ac66cc	unknown
KY210268	#c8cc66	Bos taurus
KY210278	#cc3333	dog
KR906778	#ac66cc	unknown
KR906792	#cc3333	dog
KR906788	#c8cc66	Bos taurus
KY210244	#cc3333	dog
KY210276	#c8cc66	Bos taurus
KR534235	#c8cc66	Bos taurus
KY210239	#cc3333	dog
KY210247	#cc3333	dog
KY210246	#ccac33	Ovis aries
KR906758	#ccac33	Ovis aries
MZ418046	#cc3333	dog
MZ418047	#cc3333	dog
MZ418050	#cc3333	dog
MZ418049	#999ccc	Felis catus
MZ418037	#cc3333	dog
MZ418038	#cc3333	dog
MZ418040	#cc3333	dog
MZ418041	#cc3333	dog
MZ418042	#cc3333	dog
MZ418043	#cc3333	dog
MZ418044	#cc3333	dog
MZ418045	#cc3333	dog
MZ418022	#cc3333	dog
KC660167	#cc3333	dog
GQ983427	#cc3333	dog
GQ983532	#cc3333	dog
GQ983531	#cc3333	dog
GQ983526	#cc3333	dog
KC660313	#cc3333	dog
KC660209	#cc3333	dog
KC660266	#ccb599	Bos primigenius
KC660189	#cc3333	dog
KC660263	#cc3333	dog
KC660264	#cc3333	dog
KC660265	#cc3333	dog
